run_id,source_run,config_digest,genome_sha256,training_seed,analysis_index,environment_seed,controller_seed,task,morphology,controller,hidden_sizes,episode_length,weight_drift_rms,plasticity_path_length,mean_update_rms,peak_update_rms,peak_update_normalized_time,initial_weight_rms,final_weight_rms
thrower__thrower_arm__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_004,cd4ef82ef3b8c891e536517c06f0ca37ddb49fb9172e181caaa3a445f9fa7729,c761b239f2faba00061f1ad76305b1a2a471dc7dfaeda4c6e01f009b0a526a26,4,2,1844154726293175647,4425154243183907800,Thrower-v0,thrower_arm,nchl,"(92,)",300,26.02095231302297,39.308258150343136,0.13102752716781046,0.19634709954221824,0.07357859531772576,0.057585762262765725,26.021051663570727
thrower__thrower_arm__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_005,497c82087fa58f76676013c55b4ae00785376422cdfe0167fb69b6f2d2c1f4b2,3e506dd400938559e12401203e8f970e9b5cc7c3e7228a9816e633ee307b3d58,5,0,6537336262564968459,5568806234066008283,Thrower-v0,thrower_arm,nchl,"(92,)",300,88.4333021448007,126.41557789569585,0.4213852596523195,0.7052905176391152,0.35785953177257523,0.057530808216762964,88.43306293379409
thrower__thrower_arm__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_005,497c82087fa58f76676013c55b4ae00785376422cdfe0167fb69b6f2d2c1f4b2,3e506dd400938559e12401203e8f970e9b5cc7c3e7228a9816e633ee307b3d58,5,1,7847246716821455116,5175985587420486963,Thrower-v0,thrower_arm,nchl,"(92,)",300,93.36084645246423,140.56940419015964,0.46856468063386547,0.7382800626945033,0.09364548494983277,0.057455187089395614,93.36017833927602
thrower__thrower_arm__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_005,497c82087fa58f76676013c55b4ae00785376422cdfe0167fb69b6f2d2c1f4b2,3e506dd400938559e12401203e8f970e9b5cc7c3e7228a9816e633ee307b3d58,5,2,8874890859321386193,4629262467755900572,Thrower-v0,thrower_arm,nchl,"(92,)",300,92.88491154695082,135.25542196583228,0.4508514065527743,0.7171545230527251,0.09364548494983277,0.057463312691579144,92.88601771710113
thrower__thrower_arm__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_006,0c31b284048474b449e93dd529ccab657f1c55da1a3e10b8a9791d342fb87094,9576bd051ba902cd71727488cc7230559fc28d49983a9013bd2a135995c8aff1,6,0,4697810511805331226,1837341966890607914,Thrower-v0,thrower_arm,nchl,"(92,)",300,35.8455468558604,53.2076136003061,0.17735871200102032,0.293875610650773,0.35451505016722407,0.05771303002734832,35.845500337783164
thrower__thrower_arm__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_006,0c31b284048474b449e93dd529ccab657f1c55da1a3e10b8a9791d342fb87094,9576bd051ba902cd71727488cc7230559fc28d49983a9013bd2a135995c8aff1,6,1,212357942801270703,7001556810303355477,Thrower-v0,thrower_arm,nchl,"(92,)",300,36.2365610810176,55.01963398144136,0.18339877993813786,0.3418321145762708,0.31438127090301005,0.05726000990674475,36.237221079338006
thrower__thrower_arm__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_006,0c31b284048474b449e93dd529ccab657f1c55da1a3e10b8a9791d342fb87094,9576bd051ba902cd71727488cc7230559fc28d49983a9013bd2a135995c8aff1,6,2,9197516287707139064,7789448062882196537,Thrower-v0,thrower_arm,nchl,"(92,)",300,38.53589401637221,58.60099970031052,0.19533666566770172,0.36877247080346687,0.4214046822742475,0.05754604586960112,38.53626679196554
thrower__thrower_arm__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_007,691cd3937c649ebeaf7594b7d1b9612b79c9a70122cd1b677ce5f67cb5b21c91,12821db76da7bc0f2a6fcd4e65d48b42b0261e88060269fb40bed442f03b3bfa,7,0,7273538705011962834,3327181185902024434,Thrower-v0,thrower_arm,nchl,"(92,)",300,79.90642592873058,106.27290125997557,0.35424300419991855,0.5512646243624051,0.14715719063545152,0.057720988787059765,79.90687189282905
thrower__thrower_arm__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_007,691cd3937c649ebeaf7594b7d1b9612b79c9a70122cd1b677ce5f67cb5b21c91,12821db76da7bc0f2a6fcd4e65d48b42b0261e88060269fb40bed442f03b3bfa,7,1,219581318861383269,6126904072154767176,Thrower-v0,thrower_arm,nchl,"(92,)",300,88.977331060828,111.541442247975,0.37180480749325,0.6448014322853765,0.46153846153846156,0.057570054070692094,88.97713251207485
thrower__thrower_arm__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_007,691cd3937c649ebeaf7594b7d1b9612b79c9a70122cd1b677ce5f67cb5b21c91,12821db76da7bc0f2a6fcd4e65d48b42b0261e88060269fb40bed442f03b3bfa,7,2,7655123995385766933,8050610523573754527,Thrower-v0,thrower_arm,nchl,"(92,)",300,85.73543637466146,109.45443612658445,0.3648481204219482,0.5564412408470565,0.1505016722408027,0.05746326700606033,85.73550295753103
thrower__thrower_arm__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_008,b2b4e331fbf1c0491321ab933836530d78932ad701d914ca63de58b7553f5a08,1bb219156901759e223ffeaacce2ae7bae91632f8e48d604c5d5ba7e531e141a,8,0,4480449054597749916,4714160801966532834,Thrower-v0,thrower_arm,nchl,"(92,)",300,39.61004113088964,47.79265954023283,0.15930886513410944,0.196777468845009,0.0903010033444816,0.0572965934071583,39.610296405213575
thrower__thrower_arm__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_008,b2b4e331fbf1c0491321ab933836530d78932ad701d914ca63de58b7553f5a08,1bb219156901759e223ffeaacce2ae7bae91632f8e48d604c5d5ba7e531e141a,8,1,8169066096088904802,2410012360361453569,Thrower-v0,thrower_arm,nchl,"(92,)",300,36.713093496297155,47.08744238064489,0.1569581412688163,0.1979547268005061,0.08695652173913043,0.05782926801212361,36.7139602929339
thrower__thrower_arm__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_008,b2b4e331fbf1c0491321ab933836530d78932ad701d914ca63de58b7553f5a08,1bb219156901759e223ffeaacce2ae7bae91632f8e48d604c5d5ba7e531e141a,8,2,1688151127694054410,5098444150450504360,Thrower-v0,thrower_arm,nchl,"(92,)",300,37.42277340474202,47.64012980266386,0.1588004326755462,0.1964770533444229,0.08695652173913043,0.057306316277250115,37.42261818195199
thrower__thrower_arm__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_009,064a520a9f389cf91a9ee5b96699dd01f6447dcca7f78e612d01b157414d6cf4,17877e84ad50904157234de9f5c767788365a6e3018edab4c3f73d9534f3a80b,9,0,8469251633518957484,5579477484601834272,Thrower-v0,thrower_arm,nchl,"(92,)",300,55.19830891452382,70.93359288464012,0.23644530961546706,0.3318015454740979,0.3177257525083612,0.057730518479059634,55.19959822091251
thrower__thrower_arm__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_009,064a520a9f389cf91a9ee5b96699dd01f6447dcca7f78e612d01b157414d6cf4,17877e84ad50904157234de9f5c767788365a6e3018edab4c3f73d9534f3a80b,9,1,5415548583552718452,3538497439875268043,Thrower-v0,thrower_arm,nchl,"(92,)",300,56.63484749529489,72.4502736490245,0.241500912163415,0.35152715392818623,0.33444816053511706,0.057648143244229295,56.634867568977974
thrower__thrower_arm__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_009,064a520a9f389cf91a9ee5b96699dd01f6447dcca7f78e612d01b157414d6cf4,17877e84ad50904157234de9f5c767788365a6e3018edab4c3f73d9534f3a80b,9,2,6075971192560964690,5235945277139461518,Thrower-v0,thrower_arm,nchl,"(92,)",300,55.94336671041494,72.08046607451006,0.24026822024836686,0.3294757082525221,0.3177257525083612,0.057629766516349636,55.94302122354426
