run_id,source_run,config_digest,genome_sha256,training_seed,analysis_index,environment_seed,controller_seed,task,morphology,controller,hidden_sizes,episode_length,trace_path
thrower__thrower_arm__static__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_008,458a7d7d8c4a385f29200375549ec758d80103986b2f8c128bfa589f608dbaeb,ea9cc0e762e30a79369f3c6361dc70a704286960ad40528039d1d054e1434b58,8,2,1688151127694054410,5098444150450504360,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train008_analysis02.npz
thrower__thrower_arm__static__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_009,1397c892eb06862c0f0ee6a1b1e24e5df29eda7740d7e3d746eeb6d5d63e44c5,c4b755ca275c2b184c082e30407a268354dd16080baefbb6a378c3f2822bbc66,9,0,8469251633518957484,5579477484601834272,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train009_analysis00.npz
thrower__thrower_arm__static__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_009,1397c892eb06862c0f0ee6a1b1e24e5df29eda7740d7e3d746eeb6d5d63e44c5,c4b755ca275c2b184c082e30407a268354dd16080baefbb6a378c3f2822bbc66,9,1,5415548583552718452,3538497439875268043,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train009_analysis01.npz
thrower__thrower_arm__static__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/static/seed_009,1397c892eb06862c0f0ee6a1b1e24e5df29eda7740d7e3d746eeb6d5d63e44c5,c4b755ca275c2b184c082e30407a268354dd16080baefbb6a378c3f2822bbc66,9,2,6075971192560964690,5235945277139461518,Thrower-v0,thrower_arm,static,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_static_train009_analysis02.npz
thrower__thrower_arm__nchl__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_000,fc922ac142f7558d012c1f4fa556dbe2f5f0a6ce1a26bc38380c596e3b55d056,b30bae82a6d922fbd0a09b345d6213d72112e43deac1ae15c3d289801b24b7d3,0,0,4940322620982477041,3023897764847979143,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train000_analysis00.npz
thrower__thrower_arm__nchl__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_000,fc922ac142f7558d012c1f4fa556dbe2f5f0a6ce1a26bc38380c596e3b55d056,b30bae82a6d922fbd0a09b345d6213d72112e43deac1ae15c3d289801b24b7d3,0,1,530078296572617688,6966882572876332860,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train000_analysis01.npz
thrower__thrower_arm__nchl__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_000,fc922ac142f7558d012c1f4fa556dbe2f5f0a6ce1a26bc38380c596e3b55d056,b30bae82a6d922fbd0a09b345d6213d72112e43deac1ae15c3d289801b24b7d3,0,2,7210830791768759910,3424438756091539107,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train000_analysis02.npz
thrower__thrower_arm__nchl__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_001,ad8a66363c20bb385a6a9364528f0810583350313bfc874a6ae9af5427f03e68,a5438cd639fd30ef49268f438281e3e1abf7da3c55b60d869f956bc636932115,1,0,5232325836976384581,7172422899355977572,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train001_analysis00.npz
thrower__thrower_arm__nchl__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_001,ad8a66363c20bb385a6a9364528f0810583350313bfc874a6ae9af5427f03e68,a5438cd639fd30ef49268f438281e3e1abf7da3c55b60d869f956bc636932115,1,1,3184075494390970209,9147161066225580108,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train001_analysis01.npz
thrower__thrower_arm__nchl__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_001,ad8a66363c20bb385a6a9364528f0810583350313bfc874a6ae9af5427f03e68,a5438cd639fd30ef49268f438281e3e1abf7da3c55b60d869f956bc636932115,1,2,6337936886056088,9019669384804417704,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train001_analysis02.npz
thrower__thrower_arm__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_002,c0fe4c66e1739f91e800330d9e044e63dc94d647b7892238bca5ee91edd392a3,5f17647971ebd99153bfd433fd20da394c8e49ed86aff82efe3690357b5fd6f3,2,0,4709125304908105630,1244304497912131803,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train002_analysis00.npz
thrower__thrower_arm__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_002,c0fe4c66e1739f91e800330d9e044e63dc94d647b7892238bca5ee91edd392a3,5f17647971ebd99153bfd433fd20da394c8e49ed86aff82efe3690357b5fd6f3,2,1,6789895730674132307,2935584579999248951,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train002_analysis01.npz
thrower__thrower_arm__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_002,c0fe4c66e1739f91e800330d9e044e63dc94d647b7892238bca5ee91edd392a3,5f17647971ebd99153bfd433fd20da394c8e49ed86aff82efe3690357b5fd6f3,2,2,2298876442789069326,7237655472595637189,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train002_analysis02.npz
thrower__thrower_arm__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_003,0d1a38b7c1b7fbd84b87338d3134b3959c99f77cd6ee0dd022a8d860732cf540,bbe1da0aa5354bfc65069abfece3cd019f7a72d58889df1e611504cd148fd200,3,0,6875887065855152501,8328361779180904825,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train003_analysis00.npz
thrower__thrower_arm__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_003,0d1a38b7c1b7fbd84b87338d3134b3959c99f77cd6ee0dd022a8d860732cf540,bbe1da0aa5354bfc65069abfece3cd019f7a72d58889df1e611504cd148fd200,3,1,2344851983452959862,6171704884853545157,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train003_analysis01.npz
thrower__thrower_arm__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_003,0d1a38b7c1b7fbd84b87338d3134b3959c99f77cd6ee0dd022a8d860732cf540,bbe1da0aa5354bfc65069abfece3cd019f7a72d58889df1e611504cd148fd200,3,2,3189270387817152734,2268335290108042879,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train003_analysis02.npz
thrower__thrower_arm__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_004,cd4ef82ef3b8c891e536517c06f0ca37ddb49fb9172e181caaa3a445f9fa7729,c761b239f2faba00061f1ad76305b1a2a471dc7dfaeda4c6e01f009b0a526a26,4,0,4675618027918977294,6264005447694142635,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train004_analysis00.npz
thrower__thrower_arm__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_004,cd4ef82ef3b8c891e536517c06f0ca37ddb49fb9172e181caaa3a445f9fa7729,c761b239f2faba00061f1ad76305b1a2a471dc7dfaeda4c6e01f009b0a526a26,4,1,1776748932738538903,3330744174114140836,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train004_analysis01.npz
thrower__thrower_arm__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_004,cd4ef82ef3b8c891e536517c06f0ca37ddb49fb9172e181caaa3a445f9fa7729,c761b239f2faba00061f1ad76305b1a2a471dc7dfaeda4c6e01f009b0a526a26,4,2,1844154726293175647,4425154243183907800,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train004_analysis02.npz
thrower__thrower_arm__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_005,497c82087fa58f76676013c55b4ae00785376422cdfe0167fb69b6f2d2c1f4b2,3e506dd400938559e12401203e8f970e9b5cc7c3e7228a9816e633ee307b3d58,5,0,6537336262564968459,5568806234066008283,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train005_analysis00.npz
thrower__thrower_arm__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_005,497c82087fa58f76676013c55b4ae00785376422cdfe0167fb69b6f2d2c1f4b2,3e506dd400938559e12401203e8f970e9b5cc7c3e7228a9816e633ee307b3d58,5,1,7847246716821455116,5175985587420486963,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train005_analysis01.npz
thrower__thrower_arm__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_005,497c82087fa58f76676013c55b4ae00785376422cdfe0167fb69b6f2d2c1f4b2,3e506dd400938559e12401203e8f970e9b5cc7c3e7228a9816e633ee307b3d58,5,2,8874890859321386193,4629262467755900572,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train005_analysis02.npz
thrower__thrower_arm__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_006,0c31b284048474b449e93dd529ccab657f1c55da1a3e10b8a9791d342fb87094,9576bd051ba902cd71727488cc7230559fc28d49983a9013bd2a135995c8aff1,6,0,4697810511805331226,1837341966890607914,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train006_analysis00.npz
thrower__thrower_arm__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_006,0c31b284048474b449e93dd529ccab657f1c55da1a3e10b8a9791d342fb87094,9576bd051ba902cd71727488cc7230559fc28d49983a9013bd2a135995c8aff1,6,1,212357942801270703,7001556810303355477,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train006_analysis01.npz
thrower__thrower_arm__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_006,0c31b284048474b449e93dd529ccab657f1c55da1a3e10b8a9791d342fb87094,9576bd051ba902cd71727488cc7230559fc28d49983a9013bd2a135995c8aff1,6,2,9197516287707139064,7789448062882196537,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train006_analysis02.npz
thrower__thrower_arm__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_007,691cd3937c649ebeaf7594b7d1b9612b79c9a70122cd1b677ce5f67cb5b21c91,12821db76da7bc0f2a6fcd4e65d48b42b0261e88060269fb40bed442f03b3bfa,7,0,7273538705011962834,3327181185902024434,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train007_analysis00.npz
thrower__thrower_arm__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_007,691cd3937c649ebeaf7594b7d1b9612b79c9a70122cd1b677ce5f67cb5b21c91,12821db76da7bc0f2a6fcd4e65d48b42b0261e88060269fb40bed442f03b3bfa,7,1,219581318861383269,6126904072154767176,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train007_analysis01.npz
thrower__thrower_arm__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_007,691cd3937c649ebeaf7594b7d1b9612b79c9a70122cd1b677ce5f67cb5b21c91,12821db76da7bc0f2a6fcd4e65d48b42b0261e88060269fb40bed442f03b3bfa,7,2,7655123995385766933,8050610523573754527,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train007_analysis02.npz
thrower__thrower_arm__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_008,b2b4e331fbf1c0491321ab933836530d78932ad701d914ca63de58b7553f5a08,1bb219156901759e223ffeaacce2ae7bae91632f8e48d604c5d5ba7e531e141a,8,0,4480449054597749916,4714160801966532834,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train008_analysis00.npz
thrower__thrower_arm__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_008,b2b4e331fbf1c0491321ab933836530d78932ad701d914ca63de58b7553f5a08,1bb219156901759e223ffeaacce2ae7bae91632f8e48d604c5d5ba7e531e141a,8,1,8169066096088904802,2410012360361453569,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train008_analysis01.npz
thrower__thrower_arm__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_008,b2b4e331fbf1c0491321ab933836530d78932ad701d914ca63de58b7553f5a08,1bb219156901759e223ffeaacce2ae7bae91632f8e48d604c5d5ba7e531e141a,8,2,1688151127694054410,5098444150450504360,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train008_analysis02.npz
thrower__thrower_arm__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_009,064a520a9f389cf91a9ee5b96699dd01f6447dcca7f78e612d01b157414d6cf4,17877e84ad50904157234de9f5c767788365a6e3018edab4c3f73d9534f3a80b,9,0,8469251633518957484,5579477484601834272,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train009_analysis00.npz
thrower__thrower_arm__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_009,064a520a9f389cf91a9ee5b96699dd01f6447dcca7f78e612d01b157414d6cf4,17877e84ad50904157234de9f5c767788365a6e3018edab4c3f73d9534f3a80b,9,1,5415548583552718452,3538497439875268043,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train009_analysis01.npz
thrower__thrower_arm__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_009,064a520a9f389cf91a9ee5b96699dd01f6447dcca7f78e612d01b157414d6cf4,17877e84ad50904157234de9f5c767788365a6e3018edab4c3f73d9534f3a80b,9,2,6075971192560964690,5235945277139461518,Thrower-v0,thrower_arm,nchl,"(92,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train009_analysis02.npz
