run_id,source_run,config_digest,training_seed,heldout_index,environment_seed,controller_seed,task,morphology,controller,hidden_sizes,fitness,episode_length,terminated,truncated
jumper__biped__nchl__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_001,2d7488e64d9132742d6e7e9a1270351f534764b5c243f88632db05f034f7af03,1,1,3338695587035293071,4728127205336229514,Jumper-v0,biped,nchl,[45],-0.13151730369177883,500,False,True
jumper__biped__nchl__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_001,2d7488e64d9132742d6e7e9a1270351f534764b5c243f88632db05f034f7af03,1,2,8747564901903976951,7802836790580074793,Jumper-v0,biped,nchl,[45],0.8048206222981047,500,False,True
jumper__biped__nchl__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_001,2d7488e64d9132742d6e7e9a1270351f534764b5c243f88632db05f034f7af03,1,3,7776747665256209482,8431927364481969885,Jumper-v0,biped,nchl,[45],-0.13225202378310597,500,False,True
jumper__biped__nchl__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_001,2d7488e64d9132742d6e7e9a1270351f534764b5c243f88632db05f034f7af03,1,4,6454792070691016775,2318189268616146435,Jumper-v0,biped,nchl,[45],-0.12992138813889442,500,False,True
jumper__biped__nchl__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_001,2d7488e64d9132742d6e7e9a1270351f534764b5c243f88632db05f034f7af03,1,5,8263574783975297219,7677315672343215915,Jumper-v0,biped,nchl,[45],-0.1290487323402839,500,False,True
jumper__biped__nchl__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_001,2d7488e64d9132742d6e7e9a1270351f534764b5c243f88632db05f034f7af03,1,6,1765013699185202405,5119890664909386630,Jumper-v0,biped,nchl,[45],-0.13228597327307912,500,False,True
jumper__biped__nchl__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_001,2d7488e64d9132742d6e7e9a1270351f534764b5c243f88632db05f034f7af03,1,7,7039039438944557526,3277919053722367275,Jumper-v0,biped,nchl,[45],0.9228811947168453,500,False,True
jumper__biped__nchl__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_001,2d7488e64d9132742d6e7e9a1270351f534764b5c243f88632db05f034f7af03,1,8,8913488881029948486,6917414742213769952,Jumper-v0,biped,nchl,[45],-0.1300192345724982,500,False,True
jumper__biped__nchl__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_001,2d7488e64d9132742d6e7e9a1270351f534764b5c243f88632db05f034f7af03,1,9,4007394494518297957,8423074000648814785,Jumper-v0,biped,nchl,[45],-0.13634366828028766,500,False,True
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,2,0,4230894684372711901,6222167826234217461,Jumper-v0,biped,nchl,[45],0.39556279936723227,500,False,True
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,2,1,1163185520618364184,544058585009018821,Jumper-v0,biped,nchl,[45],0.13054536845001796,500,False,True
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,2,2,2472434351689430859,4453648751983994907,Jumper-v0,biped,nchl,[45],0.18568205025602802,500,False,True
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,2,3,8013714420002427233,8067877515895014892,Jumper-v0,biped,nchl,[45],0.19888648720384428,500,False,True
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,2,4,2932681156841783258,2410604093573401826,Jumper-v0,biped,nchl,[45],-0.04767011886034622,500,False,True
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,2,5,5834202217370762135,6663685495133766966,Jumper-v0,biped,nchl,[45],0.18032223585576768,500,False,True
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,2,6,4883162045590494258,6827307323403476428,Jumper-v0,biped,nchl,[45],0.1168733645100678,500,False,True
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,2,7,4522029365851341047,6388884499398941182,Jumper-v0,biped,nchl,[45],0.19661654197750844,500,False,True
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,2,8,614500039188447434,7452728859960895078,Jumper-v0,biped,nchl,[45],0.20489352720314435,500,False,True
jumper__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_002,8dfeba175fb7eb5c4af1378c5bb8b090486ea3a9266700a74aa62655d39623f8,2,9,4453722807929485695,3781659225724620415,Jumper-v0,biped,nchl,[45],0.07923989346009186,500,False,True
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,3,0,8881535631555494234,3931990190546281986,Jumper-v0,biped,nchl,[45],-0.038703371472060266,500,False,True
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,3,1,8734605190961062180,7784368076591332514,Jumper-v0,biped,nchl,[45],0.12149636129256902,500,False,True
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,3,2,4312247597946672341,7760047502131688068,Jumper-v0,biped,nchl,[45],-0.05734931424345335,500,False,True
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,3,3,3453523276343680990,1201054970016342327,Jumper-v0,biped,nchl,[45],-1.627242845924568,500,False,True
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,3,4,3893846781175313117,5380568399655525730,Jumper-v0,biped,nchl,[45],-0.002820437562980338,500,False,True
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,3,5,6360889852892422841,2908508732276710073,Jumper-v0,biped,nchl,[45],-0.02617324898010087,500,False,True
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,3,6,3529884755902212673,7780655385300686271,Jumper-v0,biped,nchl,[45],-1.482057260113413,500,False,True
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,3,7,5658512013276237598,5474123191742549333,Jumper-v0,biped,nchl,[45],0.3097098093883349,500,False,True
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,3,8,2326350353895728233,1981616653470847547,Jumper-v0,biped,nchl,[45],-0.02863658614002229,500,False,True
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,3,9,3558389187771392404,1000759304077642014,Jumper-v0,biped,nchl,[45],-0.03855304495535283,500,False,True
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,4,0,7715924780500070313,3050025190868666152,Jumper-v0,biped,nchl,[45],0.11874328304572745,500,False,True
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,4,1,2385103800045578792,2785717057737812906,Jumper-v0,biped,nchl,[45],0.1994251854989565,500,False,True
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,4,2,4813735039331725342,1077477217112413260,Jumper-v0,biped,nchl,[45],0.06781137593910136,500,False,True
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,4,3,3793813559299775875,3856570721026331609,Jumper-v0,biped,nchl,[45],0.20480434734128583,500,False,True
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,4,4,1705522806552042596,8619875576398508437,Jumper-v0,biped,nchl,[45],0.20298330007323395,500,False,True
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,4,5,471057273314058471,8306139207921533606,Jumper-v0,biped,nchl,[45],0.18122718189680087,500,False,True
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,4,6,9099189235941170451,3045732026440383171,Jumper-v0,biped,nchl,[45],-0.003132228909313306,500,False,True
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,4,7,8410904130240470723,5318598070253650796,Jumper-v0,biped,nchl,[45],0.06724218771841761,500,False,True
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,4,8,3487401476759442842,8599369557140554280,Jumper-v0,biped,nchl,[45],0.4797086290791641,500,False,True
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,4,9,454401166012638202,5026496231753250459,Jumper-v0,biped,nchl,[45],0.20648844236983266,500,False,True
jumper__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_005,4d326e23ecf3d532353d23b80bf92ab5c762bcdbed32c4a7962b4dda18522331,5,0,2577161926355643200,1839116881275009637,Jumper-v0,biped,nchl,[45],0.012502635634926151,500,False,True
jumper__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_005,4d326e23ecf3d532353d23b80bf92ab5c762bcdbed32c4a7962b4dda18522331,5,1,8761528283798679870,2582676750693672453,Jumper-v0,biped,nchl,[45],-0.0709112066288703,500,False,True
jumper__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_005,4d326e23ecf3d532353d23b80bf92ab5c762bcdbed32c4a7962b4dda18522331,5,2,6324604158903660906,6384039670331277689,Jumper-v0,biped,nchl,[45],0.4384376297812337,500,False,True
jumper__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_005,4d326e23ecf3d532353d23b80bf92ab5c762bcdbed32c4a7962b4dda18522331,5,3,6503540913692442494,6516451969522835499,Jumper-v0,biped,nchl,[45],0.0013214991214760552,500,False,True
jumper__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_005,4d326e23ecf3d532353d23b80bf92ab5c762bcdbed32c4a7962b4dda18522331,5,4,7888786613754533647,7303872079321831540,Jumper-v0,biped,nchl,[45],0.6094535862865175,500,False,True
jumper__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_005,4d326e23ecf3d532353d23b80bf92ab5c762bcdbed32c4a7962b4dda18522331,5,5,7633322950712959544,7993129863661307866,Jumper-v0,biped,nchl,[45],0.6085279980950237,500,False,True
jumper__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_005,4d326e23ecf3d532353d23b80bf92ab5c762bcdbed32c4a7962b4dda18522331,5,6,3461859326716020907,6236095230076414351,Jumper-v0,biped,nchl,[45],0.02624715018597734,500,False,True
jumper__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_005,4d326e23ecf3d532353d23b80bf92ab5c762bcdbed32c4a7962b4dda18522331,5,7,2122581692443590077,8899708676783499977,Jumper-v0,biped,nchl,[45],0.00456474249655614,500,False,True
jumper__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_005,4d326e23ecf3d532353d23b80bf92ab5c762bcdbed32c4a7962b4dda18522331,5,8,974237113847904105,8259290879655581901,Jumper-v0,biped,nchl,[45],0.714005415745162,500,False,True
jumper__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_005,4d326e23ecf3d532353d23b80bf92ab5c762bcdbed32c4a7962b4dda18522331,5,9,4675800199569339323,3009303487301656503,Jumper-v0,biped,nchl,[45],-0.04482355446856323,500,False,True
jumper__biped__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_006,e581d803244e54df0bab78f078df05708a68027df13e734952b5fc1de4915b7f,6,0,94472483675199356,2460004866439021116,Jumper-v0,biped,nchl,[45],0.3442770505760173,500,False,True
jumper__biped__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_006,e581d803244e54df0bab78f078df05708a68027df13e734952b5fc1de4915b7f,6,1,2339117787439241350,4039714298538498145,Jumper-v0,biped,nchl,[45],0.18431220351629696,500,False,True
jumper__biped__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_006,e581d803244e54df0bab78f078df05708a68027df13e734952b5fc1de4915b7f,6,2,2379007941387579290,8947506588136368822,Jumper-v0,biped,nchl,[45],0.015618108323240398,500,False,True
jumper__biped__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_006,e581d803244e54df0bab78f078df05708a68027df13e734952b5fc1de4915b7f,6,3,4545441087009352879,4972306044794305250,Jumper-v0,biped,nchl,[45],-0.5090270272403807,500,False,True
jumper__biped__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_006,e581d803244e54df0bab78f078df05708a68027df13e734952b5fc1de4915b7f,6,4,4234249901713574507,2115891834758924207,Jumper-v0,biped,nchl,[45],-0.0004467358760046336,500,False,True
jumper__biped__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_006,e581d803244e54df0bab78f078df05708a68027df13e734952b5fc1de4915b7f,6,5,6722031178287679153,2455184959364860182,Jumper-v0,biped,nchl,[45],0.29397712877069326,500,False,True
jumper__biped__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_006,e581d803244e54df0bab78f078df05708a68027df13e734952b5fc1de4915b7f,6,6,7573511619823880733,1915380114274256095,Jumper-v0,biped,nchl,[45],-0.7704442292974101,500,False,True
jumper__biped__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_006,e581d803244e54df0bab78f078df05708a68027df13e734952b5fc1de4915b7f,6,7,1342211064633898387,527931202397595989,Jumper-v0,biped,nchl,[45],-0.46832917783291406,500,False,True
jumper__biped__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_006,e581d803244e54df0bab78f078df05708a68027df13e734952b5fc1de4915b7f,6,8,4361147761045026995,7169813947391619754,Jumper-v0,biped,nchl,[45],-0.04374027769275757,500,False,True
jumper__biped__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_006,e581d803244e54df0bab78f078df05708a68027df13e734952b5fc1de4915b7f,6,9,7894091030269612486,8250315828710267518,Jumper-v0,biped,nchl,[45],0.3942858658434667,500,False,True
jumper__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_007,9d38fb066983b9e715bc2130dbce759c2b50aa4d458452aeaae5656f36c5bbf5,7,0,2027271733498576396,4217710400358904117,Jumper-v0,biped,nchl,[45],0.21925246621463668,500,False,True
jumper__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_007,9d38fb066983b9e715bc2130dbce759c2b50aa4d458452aeaae5656f36c5bbf5,7,1,3578529652923348860,2542139344373721480,Jumper-v0,biped,nchl,[45],0.09549813065312551,500,False,True
jumper__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_007,9d38fb066983b9e715bc2130dbce759c2b50aa4d458452aeaae5656f36c5bbf5,7,2,3274206748479304833,4048901130842979459,Jumper-v0,biped,nchl,[45],0.11616484658365789,500,False,True
jumper__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_007,9d38fb066983b9e715bc2130dbce759c2b50aa4d458452aeaae5656f36c5bbf5,7,3,9200938062830613939,6930829440131536603,Jumper-v0,biped,nchl,[45],0.10136892302059386,500,False,True
jumper__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_007,9d38fb066983b9e715bc2130dbce759c2b50aa4d458452aeaae5656f36c5bbf5,7,4,3905994721587173750,330345906852159836,Jumper-v0,biped,nchl,[45],-0.059096097570350836,500,False,True
jumper__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_007,9d38fb066983b9e715bc2130dbce759c2b50aa4d458452aeaae5656f36c5bbf5,7,5,7176174943521447863,1089648521302917772,Jumper-v0,biped,nchl,[45],0.11866279264157231,500,False,True
jumper__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_007,9d38fb066983b9e715bc2130dbce759c2b50aa4d458452aeaae5656f36c5bbf5,7,6,6195976297121131741,3275411651692598377,Jumper-v0,biped,nchl,[45],0.10809748763263849,500,False,True
jumper__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_007,9d38fb066983b9e715bc2130dbce759c2b50aa4d458452aeaae5656f36c5bbf5,7,7,5938178922429190549,7431006704799298934,Jumper-v0,biped,nchl,[45],0.1081906430234586,500,False,True
jumper__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_007,9d38fb066983b9e715bc2130dbce759c2b50aa4d458452aeaae5656f36c5bbf5,7,8,3584759751078483374,3804813643858259452,Jumper-v0,biped,nchl,[45],0.09640833670704618,500,False,True
jumper__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_007,9d38fb066983b9e715bc2130dbce759c2b50aa4d458452aeaae5656f36c5bbf5,7,9,373797959991461065,7497195291388471452,Jumper-v0,biped,nchl,[45],0.028970558119491563,500,False,True
jumper__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_008,17aece822f94a514674ab91416f8706dc0a999faff4bdf31d2335a917c51b138,8,0,5566471872977625315,1796799537266892257,Jumper-v0,biped,nchl,[45],0.20164193354625715,500,False,True
jumper__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_008,17aece822f94a514674ab91416f8706dc0a999faff4bdf31d2335a917c51b138,8,1,2289399597044531201,6626366423441765094,Jumper-v0,biped,nchl,[45],0.3767100392188494,500,False,True
jumper__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_008,17aece822f94a514674ab91416f8706dc0a999faff4bdf31d2335a917c51b138,8,2,2379312490766708851,5510654806192440095,Jumper-v0,biped,nchl,[45],0.21177239674284365,500,False,True
jumper__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_008,17aece822f94a514674ab91416f8706dc0a999faff4bdf31d2335a917c51b138,8,3,4191625379101392615,2521986091082803103,Jumper-v0,biped,nchl,[45],0.19654577907196824,500,False,True
jumper__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_008,17aece822f94a514674ab91416f8706dc0a999faff4bdf31d2335a917c51b138,8,4,7810638329841455691,1634892741375348973,Jumper-v0,biped,nchl,[45],0.09958723008588244,500,False,True
jumper__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_008,17aece822f94a514674ab91416f8706dc0a999faff4bdf31d2335a917c51b138,8,5,91575350000736923,6258349308305237895,Jumper-v0,biped,nchl,[45],0.20646836113791867,500,False,True
jumper__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_008,17aece822f94a514674ab91416f8706dc0a999faff4bdf31d2335a917c51b138,8,6,5946746433356733784,7966295428557051023,Jumper-v0,biped,nchl,[45],-0.5021339092101262,500,False,True
jumper__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_008,17aece822f94a514674ab91416f8706dc0a999faff4bdf31d2335a917c51b138,8,7,5411182111075709034,2655836229678245793,Jumper-v0,biped,nchl,[45],-1.1870228835749823,500,False,True
jumper__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_008,17aece822f94a514674ab91416f8706dc0a999faff4bdf31d2335a917c51b138,8,8,5261740472545706645,307709001863990441,Jumper-v0,biped,nchl,[45],-0.0610976391778123,500,False,True
jumper__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_008,17aece822f94a514674ab91416f8706dc0a999faff4bdf31d2335a917c51b138,8,9,4491271801826112036,606140357871495479,Jumper-v0,biped,nchl,[45],-0.3175002493860374,500,False,True
jumper__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_009,dd6493e763e8b52272d6e23ac84bf3442efdf77ecb9f951091eff2a2060df0a2,9,0,8086331181071153947,6863182397550951880,Jumper-v0,biped,nchl,[45],0.22053636440240554,500,False,True
jumper__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_009,dd6493e763e8b52272d6e23ac84bf3442efdf77ecb9f951091eff2a2060df0a2,9,1,3929069075520955667,8369357964866216613,Jumper-v0,biped,nchl,[45],1.055138465742892,500,False,True
jumper__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_009,dd6493e763e8b52272d6e23ac84bf3442efdf77ecb9f951091eff2a2060df0a2,9,2,1084141033068223926,7297013548616246852,Jumper-v0,biped,nchl,[45],-2.0346210052119447,500,False,True
jumper__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_009,dd6493e763e8b52272d6e23ac84bf3442efdf77ecb9f951091eff2a2060df0a2,9,3,471957234781843916,598555419154400424,Jumper-v0,biped,nchl,[45],-0.94060787747761,500,False,True
jumper__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_009,dd6493e763e8b52272d6e23ac84bf3442efdf77ecb9f951091eff2a2060df0a2,9,4,3773619031411557483,2944560557957495795,Jumper-v0,biped,nchl,[45],-1.2168825287622305,500,False,True
jumper__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_009,dd6493e763e8b52272d6e23ac84bf3442efdf77ecb9f951091eff2a2060df0a2,9,5,4015444944743474772,3420486713083347934,Jumper-v0,biped,nchl,[45],1.009137729535532,500,False,True
jumper__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_009,dd6493e763e8b52272d6e23ac84bf3442efdf77ecb9f951091eff2a2060df0a2,9,6,1262415435929561571,1098182557886616013,Jumper-v0,biped,nchl,[45],0.856074121177765,500,False,True
